"GitHub ID","Команда","Статус","Трек","SHA","Файлов в снимке","GitHub"
"1373985939","JIStudio","ready","","9196119c59b44febf19a563d2986e4b7ab680ec3","1","https://github.com/BAITC-Hacks/hack-01862d14-jistudio"
"1376926453","JJS","discovered","","","0","https://github.com/BAITC-Hacks/hack-c6ee1259-jjs"
"1371003624","JJStan","ready","","c81fc29a39b79896dda85004d9876b3d56feff26","28","https://github.com/BAITC-Hacks/hack-024d5bf9-jjstan"
"1381638408","JKLson","discovered","","","0","https://github.com/BAITC-Hacks/hack-3c223900-jklson"
"1381632610","jmkhnn","discovered","","","0","https://github.com/BAITC-Hacks/hack-af757088-jmkhnn"
"1381713656","jnlleux","ready","","1462098249410d972f0335709071221c0bc6c535","1","https://github.com/BAITC-Hacks/hack-0a29b2ba-jnlleux"
"1365852072","John Pork","discovered","","","0","https://github.com/BAITC-Hacks/hack-69b0d761-john-pork"
"1381728883","John-Fortnite-Kennedy","ready","","c4653127e98551b711736f176b1e6273e9c5f465","1","https://github.com/BAITC-Hacks/hack-1c3acd3f-john-fortnite-kennedy"
"1381693218","johnlenhermann16","ready","","fc1f01055c8b4cbbb166e55f75e860ce599fa124","1","https://github.com/BAITC-Hacks/hack-17269d64-johnlenhermann16"
"1381659587","jolmarat","discovered","","","0","https://github.com/BAITC-Hacks/hack-5ecaf9a6-jolmarat"
"1375019482","Jomart Ai","discovered","","","0","https://github.com/BAITC-Hacks/hack-dd30ba94-jomart-ai"
"1379833586","Jomart Ai","discovered","","","0","https://github.com/BAITC-Hacks/hack-a0bf5ee8-jomart-ai"
"1381694094","JR-Vickers","discovered","","","0","https://github.com/BAITC-Hacks/hack-6f134998-jr-vickers"
"1374281979","JTS","discovered","","","0","https://github.com/BAITC-Hacks/hack-51fbdbff-jts"
"1370607525","Junior Syndicate","ready","","162b34758f913b6123e5b4b58328f31da774ba1f","49","https://github.com/BAITC-Hacks/hack-29b2f249-junior-syndicate"
"1371308085","Junior Syndicate","ready","","a63fdaa33dc209844ac0724705a3b19d3112a943","1","https://github.com/BAITC-Hacks/hack-00c46990-junior-syndicate"
"1374357784","Juniors","discovered","","","0","https://github.com/BAITC-Hacks/hack-e38c07f2-juniors"
"1361331149","just student","discovered","","","0","https://github.com/BAITC-Hacks/hack-63a0da97-just-student"
"1372948059","Just Team","discovered","","","0","https://github.com/BAITC-Hacks/hack-f7740f33-just-team"
"1376104693","just-act","ready","","16565beddb60a0d5862430a0ce5ec699b00b4924","1","https://github.com/BAITC-Hacks/hack-2049f299-just-act"
"1375550927","JUSTar","discovered","","","0","https://github.com/BAITC-Hacks/hack-8b05e04a-justar"
"1381687713","JustNick100","ready","","fbceb3360fd4be6a6fd42ddad9479ee6d4f721ce","1","https://github.com/BAITC-Hacks/hack-21dd5fed-justnick100"
"1381643197","justrauka","discovered","","","0","https://github.com/BAITC-Hacks/hack-e1663f5d-justrauka"
"1371271190","Jyrn","discovered","","","0","https://github.com/BAITC-Hacks/hack-9124439e-jyrn"
"1376579086","K A I F A R I K I","ready","","ea552b63b7c7946199b1bb2d4d0da72f4cb17367","36","https://github.com/BAITC-Hacks/hack-13084f7d-k-a-i-f-a-r-i-k-i"
"1377457245","K-House","discovered","","","0","https://github.com/BAITC-Hacks/hack-6e421c7a-k-house"
"1370966293","K-On!","ready","","9ba9dbd31328ad88c539bbaa28c073bc4b362562","59","https://github.com/BAITC-Hacks/hack-1ce365d5-k-on"
"1379836501","K-On!","discovered","","","0","https://github.com/BAITC-Hacks/hack-88dd34c5-k-on"
"1371048532","K.chau","discovered","","","0","https://github.com/BAITC-Hacks/hack-c0173720-k-chau"
"1379422060","K14","discovered","","","0","https://github.com/BAITC-Hacks/hack-4cfe9779-k14"
"1381736684","k1m1don","discovered","","","0","https://github.com/BAITC-Hacks/hack-8709e5f4-k1m1don"
"1378459803","k4p1b4r4","ready","","6366cc7bfd4ff68adbdcc75c439ea3351a2d921e","1","https://github.com/BAITC-Hacks/hack-29179e56-k4p1b4r4"
"1381654238","ka6yyl","discovered","","","0","https://github.com/BAITC-Hacks/hack-a1f38634-ka6yyl"
"1381713902","Kadirzhan","ready","","7b34def6681a77e3ce12402f79263dc6a531a251","1","https://github.com/BAITC-Hacks/hack-04cce48e-kadirzhan"
"1381759027","kadysmuktaruly","discovered","","","0","https://github.com/BAITC-Hacks/hack-abf04758-kadysmuktaruly"
"1373213388","KaeAI","discovered","","","0","https://github.com/BAITC-Hacks/hack-f3e5c053-kaeai"
"1381648977","kaekhara","discovered","","","0","https://github.com/BAITC-Hacks/hack-6db30a64-kaekhara"
"1381696531","kaelowz","discovered","","","0","https://github.com/BAITC-Hacks/hack-8bb389d6-kaelowz"
"1377344883","Kahhar","discovered","","","0","https://github.com/BAITC-Hacks/hack-b3d0cbac-kahhar"
"1375936237","Kai Education","ready","","53f351cbfa831de7217df3f315b7ba26b88f69a9","48","https://github.com/BAITC-Hacks/hack-20246846-kai-education"
"1379796364","kai education","discovered","","","0","https://github.com/BAITC-Hacks/hack-dae029b3-kai-education"
"1374598850","kAImak","discovered","","","0","https://github.com/BAITC-Hacks/hack-c03bcfc6-kaimak"
"1381710977","Kaimo-ki","ready","","644cbfc89f3325f330c513a9ed7e4a09254d0f4d","1","https://github.com/BAITC-Hacks/hack-2abc67ba-kaimo-ki"
"1381743484","Kair97o","discovered","","","0","https://github.com/BAITC-Hacks/hack-41635741-kair97o"
"1376043679","Kairos","discovered","","","0","https://github.com/BAITC-Hacks/hack-b6172601-kairos"
"1381691069","Kairoshh","discovered","","","0","https://github.com/BAITC-Hacks/hack-b8feb517-kairoshh"
"1372971559","Kaizen","discovered","","","0","https://github.com/BAITC-Hacks/hack-ab8ad01c-kaizen"
"1379795514","Kak to","discovered","","","0","https://github.com/BAITC-Hacks/hack-3f67c6ed-kak-to"
"1376261244","Kak to tak","discovered","","","0","https://github.com/BAITC-Hacks/hack-7511029a-kak-to-tak"
"1381722046","kak0yt0-che1","discovered","","","0","https://github.com/BAITC-Hacks/hack-dce4580f-kak0yt0-che1"
"1379800010","Kakaka","discovered","","","0","https://github.com/BAITC-Hacks/hack-5da21429-kakaka"
"1381763011","kalashov","ready","","21c316db029e3fdd884a4a8810a40c4b5ddbcf61","1","https://github.com/BAITC-Hacks/hack-0f756164-kalashov"
"1381688648","KALDYBAKYZY","ready","","bff888a1abdc3edecc476ecf2d954a87c160c87e","1","https://github.com/BAITC-Hacks/hack-314c6309-kaldybakyzy"
"1381756283","kalipython747-create","discovered","","","0","https://github.com/BAITC-Hacks/hack-66a66292-kalipython747-create"
"1381665653","kalymbekali2006-sudo","discovered","","","0","https://github.com/BAITC-Hacks/hack-a9f1dffe-kalymbekali2006-sudo"
"1381704893","kalzansaan-cloud","discovered","","","0","https://github.com/BAITC-Hacks/hack-d99e00bc-kalzansaan-cloud"
"1381734999","kam1iel","discovered","","","0","https://github.com/BAITC-Hacks/hack-bd89ee8c-kam1iel"
"1381656797","Kama2004666","discovered","","","0","https://github.com/BAITC-Hacks/hack-a6c0362e-kama2004666"
"1374816225","Kambar_ART","discovered","","","0","https://github.com/BAITC-Hacks/hack-ff1d1ffd-kambar-art"
"1381653406","kamilla-ilyassova","discovered","","","0","https://github.com/BAITC-Hacks/hack-3f7f4dd8-kamilla-ilyassova"
"1381739398","KamiraKroshka","discovered","","","0","https://github.com/BAITC-Hacks/hack-c91fe60f-kamirakroshka"
"1381725444","kamm","ready","","12fb96411982ae3f79216dc0ba61c76d450484a9","1","https://github.com/BAITC-Hacks/hack-0a4c47bd-kamm"
"1381686450","Kanatzhan07","discovered","","","0","https://github.com/BAITC-Hacks/hack-9d51c658-kanatzhan07"
"1378072600","Kanaye","discovered","","","0","https://github.com/BAITC-Hacks/hack-bf7b4d94-kanaye"
"1372884518","Kar1na","discovered","","","0","https://github.com/BAITC-Hacks/hack-b0f17a1f-kar1na"
"1381692482","Karakat-web","discovered","","","0","https://github.com/BAITC-Hacks/hack-b3df91ab-karakat-web"
"1381689891","karina","ready","","41f601d3ee42d5ee3f84114218972e7804d983ab","1","https://github.com/BAITC-Hacks/hack-1d93c309-karina"
"1381742730","karinash20","discovered","","","0","https://github.com/BAITC-Hacks/hack-d10f72d2-karinash20"
"1377430062","Karma","ready","","4086bf3c7bf7ccf97082cfe9dc68c411c631c5c4","1","https://github.com/BAITC-Hacks/hack-2b7c88f4-karma"
"1381739045","karrambaaaa","discovered","","","0","https://github.com/BAITC-Hacks/hack-6b013ba2-karrambaaaa"
"1355820729","KaskyrAlmaty","discovered","","","0","https://github.com/BAITC-Hacks/hack-d7cbffb9-kaskyralmaty"
"1364822110","kaspi","ready","","5ad50b3b5c6514c5acae3ef67dd7ef48126eb540","26","https://github.com/BAITC-Hacks/hack-0e1b883f-kaspi"
"1381683611","Katogria","discovered","","","0","https://github.com/BAITC-Hacks/hack-fbef1cc8-katogria"
"1381695347","kawwayu1","discovered","","","0","https://github.com/BAITC-Hacks/hack-e38465f2-kawwayu1"
"1381400876","KAYO","ready","","1ecd5de6641682004ff76e8b15a299370a703230","33","https://github.com/BAITC-Hacks/hack-2adafad9-kayo"
"1371139399","Kaz-AI","ready","","4fb942ac3a2a4f1cf7058f3f166a51143ad745be","75","https://github.com/BAITC-Hacks/hack-37ae610f-kaz-ai"
"1375713750","KAZAKH ALEM AI","discovered","","","0","https://github.com/BAITC-Hacks/hack-438cc0d4-kazakh-alem-ai"
"1381655922","KazakK31","discovered","","","0","https://github.com/BAITC-Hacks/hack-d6e67745-kazakk31"
"1374392228","KazAST-AI","discovered","","","0","https://github.com/BAITC-Hacks/hack-696ba367-kazast-ai"
"1378507019","KazDev","discovered","","","0","https://github.com/BAITC-Hacks/hack-62600a66-kazdev"
"1381637711","kazdigitalprod-cloud","discovered","","","0","https://github.com/BAITC-Hacks/hack-629bb278-kazdigitalprod-cloud"
"1375748608","Kazhydromet AI","discovered","","","0","https://github.com/BAITC-Hacks/hack-b18c30d4-kazhydromet-ai"
"1381670842","Kazhykan","ready","","cb17048c3c4fbcba8d827ba6899692ec931b267e","1","https://github.com/BAITC-Hacks/hack-3377ed33-kazhykan"
"1377283639","KAZINSYS","discovered","","","0","https://github.com/BAITC-Hacks/hack-a62b9d81-kazinsys"
"1373553979","KazSaq","discovered","","","0","https://github.com/BAITC-Hacks/hack-9da0136b-kazsaq"
"1362785264","Kaztend","discovered","","","0","https://github.com/BAITC-Hacks/hack-ad342fbd-kaztend"
"1377398199","Kaztok - короткие видео","discovered","","","0","https://github.com/BAITC-Hacks/hack-a5ea25be-kaztok"
"1381631571","kazymoveldos4-cloud","discovered","","","0","https://github.com/BAITC-Hacks/hack-4a00bb4b-kazymoveldos4-cloud"
"1381746212","Kazyy-wq","discovered","","","0","https://github.com/BAITC-Hacks/hack-a642da16-kazyy-wq"
"1381663355","kddfcfg6gc-sys","discovered","","","0","https://github.com/BAITC-Hacks/hack-46bddff6-kddfcfg6gc-sys"
"1381752335","KeeperPharaoh","discovered","","","0","https://github.com/BAITC-Hacks/hack-a18f32af-keeperpharaoh"
"1375543882","Keiki Mergen","discovered","","","0","https://github.com/BAITC-Hacks/hack-703cbb8f-keiki-mergen"
"1381701621","keizifire","ready","","63ed9352c2382e2b5e033735855cb51476ad8925","1","https://github.com/BAITC-Hacks/hack-1d8e1a5a-keizifire"
"1375522301","KemeldenAI","discovered","","","0","https://github.com/BAITC-Hacks/hack-4349459c-kemeldenai"
"1375318726","Kenshi","discovered","","","0","https://github.com/BAITC-Hacks/hack-f1676dc6-kenshi"
"1379838681","kenshi","discovered","","","0","https://github.com/BAITC-Hacks/hack-f4f577c0-kenshi"
"1371351529","kentaulz","ready","","19d957be15960d19dea4f8a35636eb9c22f56fbc","1","https://github.com/BAITC-Hacks/hack-2dd27f2a-kentaulz"
"1363650631","ker1mGo","discovered","","","0","https://github.com/BAITC-Hacks/hack-c4dedb1a-ker1mgo"
"1381659192","kerbez77","discovered","","","0","https://github.com/BAITC-Hacks/hack-6c5a4add-kerbez77"
"1372823988","Kernel","discovered","","","0","https://github.com/BAITC-Hacks/hack-dea53062-kernel"
"1349492081","Kernel-Panic","ready","","c95e14bbbcb3e0bea012e4be81f5b5de1eb90484","1","https://github.com/BAITC-Hacks/hack-15391445-kernel-panic"
"1381754016","keshemir","discovered","","","0","https://github.com/BAITC-Hacks/hack-6c566308-keshemir"
"1353135540","Ketnavr","discovered","","","0","https://github.com/BAITC-Hacks/hack-f8b85cde-ketnavr"
"1363063222","Khabat Tech","ready","","b405c1865f4187d41a9c4c773a0c1cc7a0a5c9f7","1","https://github.com/BAITC-Hacks/hack-379133b9-khabat-tech"
"1376122155","KHAN","discovered","","","0","https://github.com/BAITC-Hacks/hack-cb2dd569-khan"
"1381396937","Khissab","ready","","70ef9ffba7628af096289c4d2355298c90debd72","46","https://github.com/BAITC-Hacks/hack-26eeaf57-khissab"
"1370340725","KI-AI","discovered","","","0","https://github.com/BAITC-Hacks/hack-842f0aa9-ki-ai"
"1371311552","KIKORIKI","discovered","","","0","https://github.com/BAITC-Hacks/hack-e362d106-kikoriki"
"1371416729","KIKORIKI","discovered","","","0","https://github.com/BAITC-Hacks/hack-61e6e45d-kikoriki"
"1375866767","KILC","discovered","","","0","https://github.com/BAITC-Hacks/hack-7c4211c3-kilc"
"1370101574","Killer(R)","discovered","","","0","https://github.com/BAITC-Hacks/hack-842214e4-killer-r"
"1372658653","Kilocraft","ready","","6f273b9a70ebff5d82aebc917b308f0acaa771db","1","https://github.com/BAITC-Hacks/hack-0f4bdd8d-kilocraft"
"1374406363","Kinetix","discovered","","","0","https://github.com/BAITC-Hacks/hack-f91a83e0-kinetix"
"1381731735","Kiritoficat","discovered","","","0","https://github.com/BAITC-Hacks/hack-8fd6fbe3-kiritoficat"
"1381763163","KiroshiAiviom","ready","","345df74ed802198941e28d8daab4ce2763475a32","1","https://github.com/BAITC-Hacks/hack-07eba8f3-kiroshiaiviom"
"1381645479","klapk1z","discovered","","","0","https://github.com/BAITC-Hacks/hack-418ab056-klapk1z"
"1363319988","KM","discovered","","","0","https://github.com/BAITC-Hacks/hack-64a7eb6b-km"
"1375607098","KMG","discovered","","","0","https://github.com/BAITC-Hacks/hack-3d048659-kmg"
"1379772916","KMG","ready","","78048c6fcf2e360cd7422e74fa671c93338337e7","6","https://github.com/BAITC-Hacks/hack-1bc773d5-kmg"
"1381704006","Kn0wk","discovered","","","0","https://github.com/BAITC-Hacks/hack-7a68547c-kn0wk"
"1381762606","KNate42","ready","","0d1e2960ac25c830130ec27637db50ead8298ec6","1","https://github.com/BAITC-Hacks/hack-1caa279e-knate42"
"1372944110","KnewIT 3","discovered","","","0","https://github.com/BAITC-Hacks/hack-f0ab74e4-knewit-3"
"1373012723","KnewIT Number 1","ready","","c038b2eb43448c859e399a7088d88439de5aaabb","115","https://github.com/BAITC-Hacks/hack-2e627b26-knewit-number-1"
"1373098528","KnewIT Number 2","discovered","","","0","https://github.com/BAITC-Hacks/hack-4858429d-knewit-number-2"
"1366195924","Knights","ready","","a507bfb3a4a3c105ace3f7d74b382931847ec8fa","1","https://github.com/BAITC-Hacks/hack-0a690859-knights"
"1381719966","Koha2014","discovered","","","0","https://github.com/BAITC-Hacks/hack-c2d2b099-koha2014"
"1379805142","Kok Jiek","discovered","","","0","https://github.com/BAITC-Hacks/hack-a0f628be-kok-jiek"
"1361374728","kokcit","discovered","","","0","https://github.com/BAITC-Hacks/hack-e4239371-kokcit"
"1378366977","Koke","discovered","","","0","https://github.com/BAITC-Hacks/hack-3d922040-koke"
"1381740475","komiiiiii","ready","","5d6fc29ce49bb5a5a94a10622fcd81cfd57ec778","1","https://github.com/BAITC-Hacks/hack-2b515762-komiiiiii"
"1374300084","KOMO","discovered","","","0","https://github.com/BAITC-Hacks/hack-d98d69cd-komo"
"1376086524","Kompot","discovered","","","0","https://github.com/BAITC-Hacks/hack-cdf8ae8f-kompot"
"1379876544","Konstantin","discovered","","","0","https://github.com/BAITC-Hacks/hack-c18b6255-konstantin"
"1381722999","konyratbayabdinasyrov-spec","ready","","5230d5e7dd10595f0985522e0f3f62dd15a54d97","1","https://github.com/BAITC-Hacks/hack-05686cf5-konyratbayabdinasyrov-spec"
"1381638541","koontu","discovered","","","0","https://github.com/BAITC-Hacks/hack-76762abb-koontu"
"1372728178","kooper","discovered","","","0","https://github.com/BAITC-Hacks/hack-90090faf-kooper"
"1360417891","Korgan","ready","","6b839e60dd4b8d03ea3e1c6d68685d771a5467f3","1","https://github.com/BAITC-Hacks/hack-34a5453f-korgan"
"1379886416","Korgan","discovered","","","0","https://github.com/BAITC-Hacks/hack-3b5fc4c7-korgan"
"1381708084","korkyt1994-ux","discovered","","","0","https://github.com/BAITC-Hacks/hack-90387371-korkyt1994-ux"
"1353445647","koshakanchiki","discovered","","","0","https://github.com/BAITC-Hacks/hack-66c60f5c-koshakanchiki"
"1381715658","koshkinbayeva","discovered","","","0","https://github.com/BAITC-Hacks/hack-7b8795ad-koshkinbayeva"
"1371301904","kosta team","discovered","","","0","https://github.com/BAITC-Hacks/hack-abf23482-kosta-team"
"1372878126","kosta-team","discovered","","","0","https://github.com/BAITC-Hacks/hack-4b362af0-kosta-team"
"1358511810","kostech","ready","","b04f1bee0abc82a4b0ce65e0305d3f9ad79bec31","1","https://github.com/BAITC-Hacks/hack-079ef90d-kostech"
"1379841572","KP 22","discovered","","","0","https://github.com/BAITC-Hacks/hack-ded3a09d-kp-22"
"1357255484","kratos","ready","","b9466a8efce90fe28595599f68d4ed6a2f16d73b","1","https://github.com/BAITC-Hacks/hack-324302b1-kratos"
"1381682767","krgdbaha","ready","","fb2f76568cdfc4264ea26b284b74775c693fa442","1","https://github.com/BAITC-Hacks/hack-334078f6-krgdbaha"
"1379483929","Krias-rep3","discovered","","","0","https://github.com/BAITC-Hacks/hack-af16d7dc-krias-rep3"
"1375870157","KRU Team","discovered","","","0","https://github.com/BAITC-Hacks/hack-e2a865ed-kru-team"
"1381694335","Kruzhkn","ready","","520cd48e854656d1b114e032230f23744e9848cd","1","https://github.com/BAITC-Hacks/hack-18d906e5-kruzhkn"
"1381633214","Ksiwn","discovered","","","0","https://github.com/BAITC-Hacks/hack-87651c39-ksiwn"
"1374352425","KSV AI team","discovered","","","0","https://github.com/BAITC-Hacks/hack-b6b866a5-ksv-ai-team"
"1369870354","KTLVibes","discovered","","","0","https://github.com/BAITC-Hacks/hack-4af4f6bc-ktlvibes"
"1379816070","kto mi","discovered","","","0","https://github.com/BAITC-Hacks/hack-44c4204a-kto-mi"
"1375760586","Kto mi?","discovered","","","0","https://github.com/BAITC-Hacks/hack-db0dd8bc-kto-mi"
"1355929845","KTT1","discovered","","","0","https://github.com/BAITC-Hacks/hack-4b6756fe-ktt1"
"1365595947","KU group","discovered","","","0","https://github.com/BAITC-Hacks/hack-be10e779-ku-group"
"1381689056","kuandykilinar-ai","ready","","c5235cae59e6d3b773f8ef8a4f94bd95e3d675d2","1","https://github.com/BAITC-Hacks/hack-33f8b8e7-kuandykilinar-ai"
"1381762524","kuanysh-baltagarayev","discovered","","","0","https://github.com/BAITC-Hacks/hack-382e6651-kuanysh-baltagarayev"
"1381681024","Kuba","discovered","","","0","https://github.com/BAITC-Hacks/hack-a217eb15-kuba"
"1375682135","KudAI Kalasa","discovered","","","0","https://github.com/BAITC-Hacks/hack-78bfe445-kudai-kalasa"
"1381733989","Kuka901","discovered","","","0","https://github.com/BAITC-Hacks/hack-a021489e-kuka901"
"1374145231","Kuker Tech.","discovered","","","0","https://github.com/BAITC-Hacks/hack-515a48b6-kuker-tech"
"1381678115","kumar","ready","","51e73d138d7f7c266d394f8ecb394a3e4ecc2139","1","https://github.com/BAITC-Hacks/hack-10873ef9-kumar"
"1378610741","kung fu kazakhs","discovered","","","0","https://github.com/BAITC-Hacks/hack-7df5f51f-kung-fu-kazakhs"
"1364341179","Kunnurs","discovered","","","0","https://github.com/BAITC-Hacks/hack-8385c555-kunnurs"
"1381665955","kurman0983","discovered","","","0","https://github.com/BAITC-Hacks/hack-a341869b-kurman0983"
"1381682068","Kuroo0230","discovered","","","0","https://github.com/BAITC-Hacks/hack-76a84f85-kuroo0230"
"1376039095","KUSHKIMBAYEV","discovered","","","0","https://github.com/BAITC-Hacks/hack-46dd9809-kushkimbayev"
"1371788292","Kushti Jigitter","ready","","2a817c8d8ccaaa8b5c149ace0451761205c5c1f5","1","https://github.com/BAITC-Hacks/hack-20b34f31-kushti-jigitter"
"1376342109","Kuskon-ai","discovered","","","0","https://github.com/BAITC-Hacks/hack-acae0008-kuskon-ai"
"1381646739","KussainovAnsar","discovered","","","0","https://github.com/BAITC-Hacks/hack-b3a8f463-kussainovansar"
"1374917322","Kvaslovers","discovered","","","0","https://github.com/BAITC-Hacks/hack-edd3c6c3-kvaslovers"
"1381731133","kwesi-strydom","ready","","041b9e820536cb2da22b61de18855b272cbd6468","1","https://github.com/BAITC-Hacks/hack-0ea976a3-kwesi-strydom"
"1381729272","kxtmayy","discovered","","","0","https://github.com/BAITC-Hacks/hack-f958c129-kxtmayy"
"1362626597","KYRAN AI","discovered","","","0","https://github.com/BAITC-Hacks/hack-d031282a-kyran-ai"
"1374332750","Kyrgyzstan","ready","","6008e2d863fba780c1848931c69f560089f78e94","1","https://github.com/BAITC-Hacks/hack-27870899-kyrgyzstan"
"1367092574","Kyronix","discovered","","","0","https://github.com/BAITC-Hacks/hack-83ecb7ef-kyronix"
"1373176334","KZ:SWAG","discovered","","","0","https://github.com/BAITC-Hacks/hack-a102c94b-kz-swag"
"1381723948","kzDVD","discovered","","","0","https://github.com/BAITC-Hacks/hack-b8002690-kzdvd"
"1371278354","Kzen","discovered","","","0","https://github.com/BAITC-Hacks/hack-9cbdba26-kzen"
"1365440561","KZMIT","discovered","","","0","https://github.com/BAITC-Hacks/hack-acf2e476-kzmit"
"1374012033","Kök Jiek","discovered","","","0","https://github.com/BAITC-Hacks/hack-93cdcb19-k-k-jiek"
"1375405814","KörAI","ready","","b5cc61f83d6671217439cef2cf172b1a431dc718","1","https://github.com/BAITC-Hacks/hack-3306dd18-k-rai"
"1355914909","l","discovered","","","0","https://github.com/BAITC-Hacks/hack-4a88bab6-l"
"1374378774","L","discovered","","","0","https://github.com/BAITC-Hacks/hack-aa98a639-l"
"1376114100","L67 cache","ready","","ae51af08d99ac4d94660b407c87a1f58d59b8789","1","https://github.com/BAITC-Hacks/hack-311d4200-l67-cache"
"1374379267","L8 Capital","ready","","c7ee38bf4326838fdd6d868752749c5d5dde9b87","1","https://github.com/BAITC-Hacks/hack-26809265-l8-capital"
"1370082008","LA","discovered","","","0","https://github.com/BAITC-Hacks/hack-a16d735b-la"
"1374176100","la(rp)-peace","discovered","","","0","https://github.com/BAITC-Hacks/hack-977e5070-la-rp--peace"
"1381682339","LaesGib","discovered","","","0","https://github.com/BAITC-Hacks/hack-a178a96e-laesgib"
"1374540534","Lahmut Group","discovered","","","0","https://github.com/BAITC-Hacks/hack-b112b722-lahmut-group"
"1381662356","laima20192008-debug","discovered","","","0","https://github.com/BAITC-Hacks/hack-ebbbbf5c-laima20192008-debug"
"1379809189","lalalallala","discovered","","","0","https://github.com/BAITC-Hacks/hack-cd506aa9-lalalallala"
"1361668874","Lambda Studio","ready","","2405f52b8a13ac48bc0ecc0a0de44f29924848ea","108","https://github.com/BAITC-Hacks/hack-1ba45f00-lambda-studio"
"1381754231","lanik69606","discovered","","","0","https://github.com/BAITC-Hacks/hack-4b0f89b9-lanik69606"
"1375623402","Lanren","discovered","","","0","https://github.com/BAITC-Hacks/hack-465d0595-lanren"
"1381739911","Laoq","discovered","","","0","https://github.com/BAITC-Hacks/hack-e6253930-laoq"
"1378512371","LAPD","discovered","","","0","https://github.com/BAITC-Hacks/hack-ea290af2-lapd"
"1376948847","Laplace Ai","discovered","","","0","https://github.com/BAITC-Hacks/hack-59614fbf-laplace-ai"
"1366415792","Larda","discovered","","","0","https://github.com/BAITC-Hacks/hack-5ab9a461-larda"
"1363675550","Larp","discovered","","","0","https://github.com/BAITC-Hacks/hack-ee0863ec-larp"
"1362702249","Larpsec","discovered","","","0","https://github.com/BAITC-Hacks/hack-85aebd11-larpsec"
"1372637845","Last neuron standing","ready","","2ae82992950498e1ac05e3bbbd430ccae55012ec","1","https://github.com/BAITC-Hacks/hack-16e217c8-last-neuron-standing"
"1363522360","late workers","discovered","","","0","https://github.com/BAITC-Hacks/hack-f8263889-late-workers"
"1370053683","Latex","discovered","","","0","https://github.com/BAITC-Hacks/hack-509d7f64-latex"
"1381420462","Latitude51N","ready","","f7f892e8aad07f761febce0ed5483025257b793b","56","https://github.com/BAITC-Hacks/hack-2c07d2ee-latitude51n"
"1377472894","Lava","discovered","","","0","https://github.com/BAITC-Hacks/hack-c613454f-lava"
"1381765467","lazzatatakul","ready","","38c5b0730985dace7315637bc465f7c81edced3b","1","https://github.com/BAITC-Hacks/hack-2bfaf406-lazzatatakul"
"1371332874","Legends","discovered","","","0","https://github.com/BAITC-Hacks/hack-ff9e22b4-legends"
"1376177928","Legends of LARP","discovered","","","0","https://github.com/BAITC-Hacks/hack-6219fb5e-legends-of-larp"
"1381298542","Legion v2","discovered","","","0","https://github.com/BAITC-Hacks/hack-3dda91b6-legion-v2"
"1381631286","Lei-alt","discovered","","","0","https://github.com/BAITC-Hacks/hack-6e0eead6-lei-alt"
"1381748402","LenarasCode","discovered","","","0","https://github.com/BAITC-Hacks/hack-e07f89dd-lenarascode"
"1381696127","lengway","discovered","","","0","https://github.com/BAITC-Hacks/hack-8a891df9-lengway"
"1364003963","LetsLarp","discovered","","","0","https://github.com/BAITC-Hacks/hack-99e35633-letslarp"
"1374610469","Letta","ready","","5e7dacf9809d0a8e4fe391781dc489decab4c60a","1","https://github.com/BAITC-Hacks/hack-277bad25-letta"
"1377133170","LEXREEL AI","discovered","","","0","https://github.com/BAITC-Hacks/hack-ba023186-lexreel-ai"
"1374365271","LEXUS","discovered","","","0","https://github.com/BAITC-Hacks/hack-654d40a5-lexus"
"1379650283","LEXUS","discovered","","","0","https://github.com/BAITC-Hacks/hack-efd32e45-lexus"
"1362278503","lib","ready","","0cf6583957a2997ac5b5e27eed988ae693fd999d","1","https://github.com/BAITC-Hacks/hack-1cb3796c-lib"
"1374851930","Light","discovered","","","0","https://github.com/BAITC-Hacks/hack-bd80e77f-light"
"1379668403","Light AI","discovered","","","0","https://github.com/BAITC-Hacks/hack-592320d4-light-ai"
"1376153547","linar","discovered","","","0","https://github.com/BAITC-Hacks/hack-89355007-linar"
"1377296099","Lingot","discovered","","","0","https://github.com/BAITC-Hacks/hack-5bf2da40-lingot"
"1374668224","LinguaCap","discovered","","","0","https://github.com/BAITC-Hacks/hack-746f3d4a-linguacap"
"1378567178","Link Start","discovered","","","0","https://github.com/BAITC-Hacks/hack-695a9ba2-link-start"
"1361124568","Lions","discovered","","","0","https://github.com/BAITC-Hacks/hack-73a02bbe-lions"
"1377620329","LionsHeart","discovered","","","0","https://github.com/BAITC-Hacks/hack-f4150504-lionsheart"
"1365555784","Liquiscope","ready","","375f88f9cc695a0e35e20e5142c736109c986184","1","https://github.com/BAITC-Hacks/hack-1728eacc-liquiscope"
"1361106537","LLM-Solo","discovered","","","0","https://github.com/BAITC-Hacks/hack-7a019b2e-llm-solo"
"1374449076","LMSH","ready","","3e45528f8e8f1b0d1ff3f11800be7ea47f9b1920","1","https://github.com/BAITC-Hacks/hack-16302a86-lmsh"
"1360332841","localhosters","discovered","","","0","https://github.com/BAITC-Hacks/hack-75766fed-localhosters"
"1376236154","Locked in Bois","discovered","","","0","https://github.com/BAITC-Hacks/hack-f09f40c4-locked-in-bois"
"1372676893","LODZ POLSKA","discovered","","","0","https://github.com/BAITC-Hacks/hack-921839cc-lodz-polska"
